# Photometry of EPIC-211799258
# 
# Description
# 
#     This photometry was produced by Erik Petigura using the `k2phot`
#     code. We used a stationary 9.0 pixel aperture to
#     construct simple aperture photometry from the K2 target pixel
#     file. We then modeled time- and position-dependent photometric
#     variability. The size and shape of the aperture was chosen to
#     minimize noise on three-hour timescales.
# 
# Attribution
# 
#     If you use this photometry, please cite
# 
#     1. Petigura et al. 2015, ApJ, 811, 102
#     2. Aigrain et al. 2016, MNRAS, 459, 2408
# 
# Code Availability
# 
#     Public URL: https://github.com/petigura/k2phot
#     Version: v1.0
#     Git SHA: 0e63443fee2083618488daec2635a9d1af284731
# 
# Column Description
# 
#     t (float): Time [BJD_TDB]
#     cad (int): Unique cadence number
#     fbg (float): Background flux [e-/s/pixel]
#     fsap (float): Simple aperture photometry [e-/s]
#     fdt_t_rollmed (float): Flux after removing variability associated with
#          pixel position [e-/s]
#     fdt_t_roll_2D (float): Flux after removing variability associated with
#          pixel position and time [e-/s]
#     bgmask (bool): Outlier in background flux
#     thrustermask (bool): Thruster fire
#     fdtmask (bool): Observation excluded from Gaussian process model
#     fmask (bool): Observation ignored in transit search
#
t,cad,fsap,fbg,fdt_t_rollmed,fdt_t_roll_2D,bgmask,thrustermask,fdtmask,fmask
2457158.367125,108470,5021.612781,7.725793,5008.428844,4910.352187,False,False,False,False
2457158.387557,108471,5022.903233,7.185548,5011.903896,4914.148549,False,False,False,False
2457158.407988,108472,5010.111223,7.358086,5001.834817,4904.402264,False,False,False,False
2457158.428420,108473,4996.278449,8.668410,4990.614229,4893.505939,False,False,False,False
2457158.448852,108474,4994.030091,8.773506,4991.779402,4894.996836,False,False,False,False
2457158.469284,108475,4987.726340,8.660722,4987.791775,4891.336375,False,False,False,False
2457158.489715,108476,5018.177454,7.970312,5019.842800,4923.715994,False,False,False,False
2457158.510147,108477,5002.710803,7.085338,5006.335319,4910.538526,False,False,False,False
2457158.530579,108478,5010.618950,7.785746,5016.859040,4921.393660,False,False,False,False
2457158.551011,108479,4995.887502,8.006913,5003.893153,4908.760573,False,False,False,False
2457158.571443,108480,4981.279673,8.486916,4991.547815,4896.749409,False,False,False,False
2457158.591874,108481,4998.326461,7.440435,5011.440740,4916.977863,False,False,False,False
2457158.612306,108482,4992.880997,7.795652,5011.096211,4916.970203,False,False,False,False
2457158.632738,108483,4992.133016,6.577149,5013.227026,4919.439217,False,False,False,False
2457158.653170,108484,4970.161676,8.703303,4996.010610,4902.562308,False,False,False,False
2457158.673601,108485,5029.171398,8.548868,5001.939187,4908.831684,False,True,True,True
2457158.694033,108486,5030.607532,8.143073,5003.066254,4910.300831,False,False,False,False
2457158.714465,108487,5025.134721,8.237288,4998.391203,4905.969119,False,False,False,False
2457158.734897,108488,5080.498619,8.111418,5055.988093,4963.910594,False,False,False,False
2457158.755328,108489,5036.836507,7.651353,5012.658626,4920.926935,False,False,False,False
2457158.775760,108490,5035.692061,7.834470,5013.708962,4922.324290,False,False,False,False
2457158.796192,108491,5022.203078,8.574586,5000.542278,4909.505819,False,False,False,False
2457158.816624,108492,5033.468342,7.414664,5013.466511,4922.779435,False,False,False,False
2457158.837055,108493,5022.640233,6.702004,5005.005783,4914.669247,False,False,False,False
2457158.857487,108494,5016.021945,7.623718,5000.063203,4910.078346,False,False,False,False
2457158.877919,108495,5002.043185,7.775680,4988.208405,4898.576344,False,False,False,False
2457158.898351,108496,5006.504421,7.259074,4994.632400,4905.354234,False,False,False,False
2457158.918783,108497,5010.740824,7.227974,5001.900375,4912.977186,False,False,False,False
2457158.939214,108498,4996.817600,8.132487,4990.597897,4902.030745,False,False,False,False
2457158.959646,108499,5006.057194,7.891317,5002.679039,4914.468965,False,False,False,False
2457158.980078,108500,4996.341080,8.392519,4995.193988,4907.342016,False,False,False,False
2457159.000510,108501,4995.556385,7.569235,4997.416483,4909.923613,False,False,False,False
2457159.020941,108502,4990.746487,7.982822,4994.593997,4907.461208,False,False,False,False
2457159.041373,108503,4984.215902,7.885401,4992.455227,4905.683484,False,False,False,False
2457159.061805,108504,4971.503705,9.400249,4982.175568,4895.765809,False,False,False,False
2457159.082237,108505,5022.187970,8.076661,5035.935424,4949.888570,False,False,False,False
2457159.102668,108506,4973.209032,7.730924,4990.761381,4905.078326,False,False,False,False
2457159.123100,108507,4961.590036,8.607481,4983.480786,4898.162407,False,False,False,False
2457159.143532,108508,4971.129786,7.489473,4996.902663,4911.949816,False,False,False,False
2457159.184395,108510,4994.518541,8.574595,4989.917821,4905.698510,False,True,True,True
2457159.204827,108511,5009.562218,8.247379,4988.743464,4904.892117,False,True,True,True
2457159.225259,108512,5002.992817,8.441921,4983.088642,4899.606023,False,False,False,False
2457159.245691,108513,5026.656049,7.588538,5006.972169,4923.859021,False,False,False,False
2457159.266122,108514,5023.568657,7.385029,5003.834096,4921.091139,False,False,False,False
2457159.286554,108515,5002.303937,8.341756,4983.656166,4901.284096,False,False,False,False
2457159.306986,108516,5004.337178,7.709563,4987.093311,4905.092801,False,False,False,False
2457159.327418,108517,5007.619940,7.763281,4992.698622,4911.070323,False,False,False,False
2457159.347849,108518,5002.260523,7.770984,4987.040151,4905.784688,False,False,False,False
2457159.368281,108519,4992.061894,8.817762,4977.857254,4896.975228,False,False,False,False
2457159.388713,108520,5007.241588,7.988143,4994.079401,4913.571394,False,False,False,False
2457159.409145,108521,4997.460830,7.229292,4984.453905,4904.320464,False,False,False,False
2457159.429576,108522,4989.130273,8.988358,4979.632902,4899.874561,False,False,False,False
2457159.450008,108523,4992.497222,7.736512,4983.619692,4904.236951,False,False,False,False
2457159.470440,108524,4997.324125,7.585793,4990.415335,4911.408674,False,False,False,False
2457159.490872,108525,4982.024969,8.229849,4978.598068,4899.967943,False,False,False,False
2457159.511303,108526,4988.938264,7.094853,4985.732830,4907.479667,False,False,False,False
2457159.531735,108527,5004.797666,5.788762,5001.485414,4923.609615,False,False,False,False
2457159.552167,108528,4975.231174,8.982844,4974.312130,4896.814076,False,False,False,False
2457159.572599,108529,4990.882294,7.160618,4990.847086,4913.727126,False,False,False,False
2457159.593030,108530,4982.636334,7.487253,4985.586796,4908.845254,False,False,False,False
2457159.613462,108531,4979.469944,6.762670,4987.536496,4911.173676,False,True,True,True
2457159.633894,108532,4971.094639,7.536602,4979.002491,4903.018664,False,False,False,False
2457159.654326,108533,4963.706869,8.434074,4973.759804,4898.155213,False,False,False,False
2457159.674757,108534,4975.479392,7.117271,4986.617039,4911.391909,False,False,False,False
2457159.695189,108535,4967.164778,8.060259,4979.248447,4904.402969,False,False,False,False
2457159.715621,108536,4957.421716,8.299626,4972.942540,4898.476880,False,False,False,False
2457159.736053,108537,4949.353744,9.012532,4968.899525,4894.813823,False,False,False,False
2457159.756484,108538,4970.493695,6.908572,4991.138827,4917.433194,False,False,False,False
2457159.776916,108539,4950.520157,7.235748,4973.869788,4900.544308,False,False,False,False
2457159.797348,108540,4936.741124,9.146327,4963.434865,4890.489595,False,False,False,False
2457159.817780,108541,4943.335004,8.202044,4973.673885,4901.108854,False,False,False,False
2457159.838212,108542,4945.937992,8.063444,4981.914255,4909.729467,False,False,False,False
2457159.858643,108543,4951.744005,7.292738,4990.835073,4919.030498,False,False,False,False
2457159.879075,108544,4941.072053,8.424931,4983.709108,4912.284693,False,False,False,False
2457159.899507,108545,5001.520588,7.728243,4982.290634,4911.246298,False,True,True,True
2457159.919938,108546,4995.299199,8.564086,4972.612604,4901.948233,False,True,True,True
2457159.940370,108547,4997.074748,6.854236,4977.489803,4907.205260,False,False,False,False
2457159.960802,108548,4997.911832,6.812503,4981.526899,4911.622017,False,False,False,False
2457159.981234,108549,4986.910110,7.960913,4971.422030,4901.896610,False,False,False,False
2457160.001665,108550,4984.245786,8.540272,4970.365392,4901.219210,False,False,False,False
2457160.022097,108551,4999.591152,6.358066,4986.711830,4917.944635,False,False,False,False
2457160.042529,108552,4987.114201,7.990505,4974.937529,4906.549034,False,False,False,False
2457160.062961,108553,4981.319366,7.094133,4972.058259,4904.048155,False,False,False,False
2457160.083393,108554,4996.156991,6.699830,4988.204460,4920.572408,False,False,False,False
2457160.103824,108555,4970.895233,8.697862,4966.340203,4899.085830,False,False,False,False
2457160.124256,108556,4979.246058,7.615278,4976.094135,4909.217044,False,False,False,False
2457160.144688,108557,4981.376721,6.866085,4981.842061,4915.341825,False,False,False,False
2457160.165119,108558,4971.523560,8.463572,4973.217415,4907.093573,False,False,False,False
2457160.185551,108559,4957.113573,8.955053,4960.275049,4894.527118,False,False,False,False
2457160.205983,108560,4959.466309,8.735856,4965.371555,4899.999017,False,False,False,False
2457160.226415,108561,4977.178239,6.001799,4984.598222,4919.600531,False,False,False,False
2457160.246846,108562,4960.832018,7.876160,4972.973472,4908.350052,False,False,False,False
2457160.267278,108563,4923.609767,11.124695,4938.613887,4874.364135,False,False,False,False
2457160.287710,108564,4877.839436,16.253656,4895.531355,4831.654634,False,False,False,False
2457160.308142,108565,4952.554419,6.842756,4974.336756,4910.832403,False,False,False,False
2457160.328573,108566,4950.229935,7.796198,4975.585951,4912.453272,False,False,False,False
2457160.349005,108567,4949.594713,7.539036,4978.644155,4915.882425,False,False,False,False
2457160.369437,108568,4936.425389,8.712829,4969.616611,4907.225080,False,False,False,False
2457160.389869,108569,4988.971869,8.527136,4965.125164,4903.103044,False,True,True,True
2457160.410300,108570,5004.320563,7.643123,4980.265863,4918.612342,False,True,True,True
2457160.430732,108571,4884.774993,22.030908,4861.224954,4799.939192,True,False,True,True
2457160.451164,108572,5010.211048,6.537830,4986.983786,4926.064906,False,False,False,False
2457160.471596,108573,5010.265274,6.866410,4987.962664,4927.409765,False,False,False,False
2457160.492027,108574,5012.540746,8.115938,4991.145272,4930.957423,False,False,False,False
2457160.512459,108575,5000.433292,8.157959,4981.341530,4921.517766,False,False,False,False
2457160.532891,108576,4984.088780,8.255359,4966.342039,4906.881371,False,False,False,False
2457160.553323,108577,4985.919589,7.951520,4969.608406,4910.509811,False,False,False,False
2457160.573754,108578,4987.863310,7.364612,4973.419038,4914.681462,False,False,False,False
2457160.594186,108579,4974.803792,8.692523,4963.582184,4905.204548,False,False,False,False
2457160.614618,108580,4977.148268,7.160476,4967.435396,4909.416589,False,False,False,False
2457160.635050,108581,4959.218480,8.436303,4953.597933,4895.936811,False,False,False,False
2457160.655481,108582,4965.964943,8.281372,4962.139199,4904.834595,False,False,False,False
2457160.675913,108583,4963.378037,8.272144,4960.520409,4903.571120,False,False,False,False
2457160.696345,108584,4969.522583,6.546377,4968.372037,4911.776835,False,False,False,False
2457160.716777,108585,4961.279461,7.774369,4962.092825,4905.850453,False,False,False,False
2457160.737208,108586,4954.072076,8.169776,4957.363548,4901.472715,False,False,False,False
2457160.757640,108587,4951.628427,8.696427,4957.174133,4901.633519,False,False,False,False
2457160.778072,108588,4958.666705,6.853966,4966.367684,4911.175945,False,False,False,False
2457160.798504,108589,4956.578195,7.972571,4967.687081,4912.842841,False,False,False,False
2457160.818935,108590,4946.467082,8.158108,4960.833063,4906.334912,False,False,False,False
2457160.839367,108591,4946.151795,7.514076,4963.972175,4909.818683,False,False,False,False
2457160.859799,108592,4949.359494,8.758619,4971.782602,4917.972304,False,False,False,False
2457160.880230,108593,4992.264550,7.762824,4965.689363,4912.220766,False,True,True,True
2457160.900662,108594,4985.811238,9.148792,4961.287161,4908.158743,False,True,True,True
2457160.921094,108595,4977.891037,9.167080,4953.859796,4901.070008,False,False,False,False
2457160.941526,108596,5000.261811,8.155536,4975.976090,4923.523354,False,False,False,False
2457160.961957,108597,4980.478824,8.698236,4956.054719,4903.937425,False,False,False,False
2457160.982389,108598,4966.754060,11.174125,4942.748090,4890.964604,False,False,False,False
2457161.002821,108599,4993.254291,8.652585,4968.683966,4917.232626,False,False,False,False
2457161.023253,108600,4986.773939,8.969450,4962.431761,4911.310872,False,False,False,False
2457161.043684,108601,4976.544284,9.672101,4954.091608,4903.299453,False,False,False,False
2457161.064116,108602,4978.545385,9.009497,4955.791590,4905.326422,False,False,False,False
2457161.084548,108603,4993.326166,7.906160,4971.139578,4920.999618,False,False,False,False
2457161.104980,108604,4974.829547,9.083768,4955.640276,4905.823724,False,False,False,False
2457161.145843,108606,4949.542592,8.283199,4954.748575,4905.573320,False,True,True,True
2457161.166275,108607,4949.661661,7.977899,4956.493264,4907.635845,False,False,False,False
2457161.186707,108608,4956.159326,6.877175,4965.394152,4916.852659,False,False,False,False
2457161.207138,108609,4942.951352,8.238730,4953.407509,4905.180003,False,False,False,False
2457161.227570,108610,4943.755071,7.780877,4955.039399,4907.123912,False,False,False,False
2457161.248002,108611,4948.157480,7.841446,4961.520453,4913.914998,False,False,False,False
2457161.268433,108612,4933.636237,8.045470,4952.287509,4904.990068,False,False,False,False
2457161.288865,108613,4938.081961,7.263187,4958.875511,4911.884040,False,False,False,False
2457161.309297,108614,4933.402543,7.288924,4954.460377,4907.772807,False,False,False,False
2457161.329729,108615,4932.653390,7.695193,4957.305048,4910.919285,False,False,False,False
2457161.350160,108616,4933.887119,7.780522,4958.583967,4912.497891,False,False,False,False
2457161.370592,108617,4968.885778,7.801175,4951.973288,4906.184754,False,True,True,True
2457161.391024,108618,4991.064694,7.300268,4970.485152,4924.991989,False,True,True,True
2457161.411456,108619,4966.310404,7.558229,4947.151717,4901.951732,False,False,False,False
2457161.431887,108620,4975.166807,7.416033,4958.815037,4913.906009,False,False,False,False
2457161.452319,108621,4961.237117,8.802449,4946.124852,4901.504538,False,False,False,False
2457161.472751,108622,4966.691598,7.492351,4953.252534,4908.918668,False,False,False,False
2457161.493183,108623,4968.433604,7.833898,4954.525196,4910.475485,False,False,False,False
2457161.513614,108624,4973.055549,7.000607,4962.973624,4919.205753,False,False,False,False
2457161.534046,108625,4965.338317,6.444581,4958.417482,4914.929115,False,False,False,False
2457161.554478,108626,4980.302409,6.515205,4975.150610,4931.939383,False,False,False,False
2457161.574909,108627,4951.846972,8.413703,4949.275396,4906.338926,False,False,False,False
2457161.595341,108628,4949.021377,7.887146,4948.284765,4905.620646,False,False,False,False
2457161.615773,108629,4958.352724,6.525505,4956.513493,4914.119296,False,False,False,False
2457161.636205,108630,4949.534705,7.863847,4949.124910,4906.998185,False,False,False,False
2457161.656636,108631,4951.757855,6.688272,4952.191018,4910.329289,False,False,False,False
2457161.677068,108632,4948.090828,7.227793,4950.213879,4908.614654,False,False,False,False
2457161.697500,108633,4949.284604,7.323772,4953.769232,4912.429998,False,False,False,False
2457161.717932,108634,4945.425180,7.268420,4950.404535,4909.322754,False,False,False,False
2457161.738363,108635,4902.253304,12.131905,4909.836040,4869.009155,False,False,False,False
2457161.758795,108636,4952.492960,6.860235,4961.540505,4920.965941,False,False,False,False
2457161.779227,108637,4947.379384,8.087463,4958.292623,4917.967783,False,False,False,False
2457161.799658,108638,4931.999678,8.876106,4945.875623,4905.797889,False,False,False,False
2457161.820090,108639,4935.783057,7.911853,4952.465506,4912.632244,False,False,False,False
2457161.840522,108640,4916.836805,9.192612,4935.337918,4895.746474,False,False,False,False
2457161.860954,108641,4965.957170,8.081456,4946.786490,4907.434188,False,True,True,True
2457161.881385,108642,4981.001853,6.739179,4960.969329,4921.853480,False,False,False,False
2457161.901817,108643,4972.347835,7.696504,4953.709932,4914.827825,False,False,False,False
2457161.922249,108644,4964.391991,6.901140,4948.939245,4910.288151,False,False,False,False
2457161.942681,108645,4953.808645,8.898430,4938.294045,4899.871223,False,False,False,False
2457161.963112,108646,4960.936403,7.574822,4948.128136,4909.930822,False,False,False,False
2457161.983544,108647,4964.671299,6.823545,4952.674043,4914.699460,False,False,False,False
2457162.003976,108648,4953.201304,7.493955,4941.609786,4903.855137,False,False,False,False
2457162.024407,108649,4957.077583,7.862059,4950.289734,4912.752209,False,False,False,False
2457162.044839,108650,4941.860340,8.574404,4936.598776,4899.275549,False,False,False,False
2457162.065271,108651,4942.011591,8.887316,4939.074717,4901.962946,False,False,False,False
2457162.085703,108652,4946.816009,7.224730,4944.120924,4907.217753,False,False,False,False
2457162.106134,108653,4961.636821,5.954053,4960.585858,4923.888416,False,False,False,False
2457162.126566,108654,4950.814672,6.323123,4951.799997,4915.305399,False,False,False,False
2457162.146998,108655,4945.647461,6.999843,4947.895000,4911.600347,False,False,False,False
2457162.167430,108656,4949.789231,7.537412,4952.147809,4916.050189,False,False,False,False
2457162.187861,108657,4941.906104,7.787602,4947.893389,4911.989876,False,False,False,False
2457162.208293,108658,4923.052678,7.903687,4930.882878,4895.170535,False,False,False,False
2457162.228725,108659,4934.299434,7.471135,4945.849846,4910.325723,False,False,False,False
2457162.249156,108660,4941.261321,7.138753,4955.592723,4920.253857,False,False,False,False
2457162.269588,108661,4929.992491,7.322508,4946.729338,4911.572755,False,False,False,False
2457162.290020,108662,4935.335084,7.503917,4955.041896,4920.064614,False,False,False,False
2457162.310452,108663,4931.123855,7.276706,4952.636701,4917.835722,False,False,False,False
2457162.330883,108664,4927.709401,6.811187,4955.964760,4921.337082,False,False,False,False
2457162.351315,108665,4961.555217,7.743155,4942.941187,4908.483792,False,True,True,True
2457162.371747,108666,4976.695120,6.946632,4956.293754,4922.003618,False,False,False,False
2457162.392179,108667,4956.077948,8.299976,4936.285013,4902.159104,False,False,False,False
2457162.412610,108668,4964.321659,7.267288,4947.214028,4913.249302,False,False,False,False
2457162.433042,108669,4960.466433,7.621770,4945.729165,4911.922572,False,False,False,False
2457162.453474,108670,4970.669240,6.584922,4958.353134,4924.701617,False,False,False,False
2457162.473905,108671,4974.065645,7.152161,4963.175384,4929.675877,False,False,False,False
2457162.494337,108672,4970.235516,6.765516,4961.559880,4928.209310,False,False,False,False
2457162.514769,108673,4945.954399,8.437515,4938.911326,4905.706616,False,False,False,False
2457162.535201,108674,4968.673923,7.030771,4964.934058,4931.872124,False,False,False,False
2457162.555632,108675,4940.918200,7.809531,4938.551776,4905.629525,False,False,False,False
2457162.576064,108676,4934.067075,8.276385,4934.761760,4901.976098,False,False,False,False
2457162.596496,108677,4949.888301,6.859532,4952.019806,4919.367632,False,False,False,False
2457162.616927,108678,4941.188564,7.388550,4945.536110,4913.014320,False,False,False,False
2457162.637359,108679,4943.330752,6.869848,4948.258499,4915.863985,False,False,False,False
2457162.657791,108680,4936.161686,7.750940,4942.173385,4909.903035,False,False,False,False
2457162.678223,108681,4940.766582,7.070647,4949.150876,4917.001576,False,False,False,False
2457162.698654,108682,4936.656408,7.953695,4946.660385,4914.629017,False,False,False,False
2457162.719086,108683,4926.809542,8.833164,4938.753280,4906.836724,False,False,False,False
2457162.739518,108684,4933.807208,7.296825,4947.856057,4916.051195,False,False,False,False
2457162.759950,108685,4928.763803,7.825043,4944.328771,4912.632478,False,False,False,False
2457162.780381,108686,4911.806536,8.404169,4929.038733,4897.447888,False,False,False,False
2457162.800813,108687,4922.276094,8.196098,4943.152707,4911.664187,False,False,False,False
2457162.821245,108688,4913.245394,7.829847,4936.550676,4905.161357,False,False,False,False
2457162.841676,108689,4939.597724,7.482661,4937.046450,4905.753211,False,True,True,True
2457162.862108,108690,4946.600065,6.723903,4949.487703,4918.287424,False,False,False,False
2457162.882540,108691,4961.253067,7.183348,4967.764216,4936.653777,False,False,False,False
2457162.902972,108692,4934.844810,7.806889,4943.589111,4912.565395,False,False,False,False
2457162.923403,108693,4939.745927,7.872721,4952.265614,4921.325506,False,False,False,False
2457162.943835,108694,4907.059730,9.953570,4924.186771,4893.327159,False,False,False,False
2457162.964267,108695,4912.404118,8.998575,4933.101827,4902.319603,False,False,False,False
2457162.984698,108696,4903.486949,9.116613,4928.318130,4897.610191,False,False,False,False
2457163.005130,108697,4912.670192,7.207931,4944.143433,4913.506677,False,False,False,False
2457163.025562,108698,4898.250175,8.496697,4934.018774,4903.450107,False,False,False,False
2457163.045994,108699,4894.923226,8.052573,4936.272189,4905.768522,False,False,False,False
2457163.066425,108700,4879.343932,8.663203,4925.473743,4895.031991,False,False,False,False
2457163.107289,108702,4953.161491,8.791843,4931.953393,4901.626244,False,True,True,True
2457163.127720,108703,4960.642469,7.727848,4939.073398,4908.798951,False,False,False,False
2457163.148152,108704,4960.272023,8.232887,4940.602674,4910.377873,False,False,False,False
2457163.168584,108705,4964.081089,7.413231,4944.271217,4914.093013,False,False,False,False
2457163.189016,108706,4957.749555,7.987767,4942.961611,4912.826965,False,False,False,False
2457163.209447,108707,4954.171583,7.523082,4938.442919,4908.348800,False,False,False,False
2457163.229879,108708,4951.192078,8.729963,4937.656156,4907.599543,False,False,False,False
2457163.250311,108709,4953.020108,7.426383,4938.994946,4908.972828,False,False,False,False
2457163.270743,108710,4937.566823,9.316962,4921.933333,4891.942709,False,False,False,False
2457163.291174,108711,4953.866260,6.813843,4939.775441,4909.813321,False,False,False,False
2457163.311606,108712,4937.051115,8.128012,4924.689999,4894.753404,False,False,False,False
2457163.332038,108713,4938.088803,8.657491,4927.741176,4897.827140,False,False,False,False
2457163.352469,108714,4950.789736,7.219700,4941.488149,4911.593717,False,False,False,False
2457163.372901,108715,4951.046359,7.292529,4942.907423,4913.029653,False,False,False,False
2457163.393333,108716,4944.517179,7.566802,4937.013994,4907.149958,False,False,False,False
2457163.413764,108717,4942.934269,6.849890,4936.239643,4906.386424,False,False,False,False
2457163.434196,108718,4918.298518,9.744602,4914.617145,4884.771843,False,False,False,False
2457163.454628,108719,4932.490474,8.034045,4930.861453,4901.021182,False,False,False,False
2457163.475060,108720,4930.645292,8.406945,4932.071423,4902.233311,False,False,False,False
2457163.495491,108721,4925.168744,8.109130,4928.360628,4898.521819,False,False,False,False
2457163.515923,108722,4943.102300,6.948183,4944.193090,4914.350744,False,False,False,False
2457163.536355,108723,4948.900242,5.413305,4950.893881,4921.045174,False,False,False,False
2457163.556786,108724,4923.799808,8.524526,4926.972334,4897.114459,False,False,False,False
2457163.577218,108725,4936.531993,7.322125,4942.275266,4912.405432,False,False,False,False
2457163.597650,108726,4927.407578,7.880892,4933.414722,4903.530157,False,False,False,False
2457163.618082,108727,4926.072256,7.063128,4934.824366,4904.922316,False,False,False,False
2457163.638513,108728,4931.413867,7.711232,4940.124121,4910.201850,False,False,False,False
2457163.658945,108729,4929.522426,7.398242,4938.864949,4908.919740,False,False,False,False
2457163.679377,108730,4912.919327,8.613660,4922.817402,4892.846557,False,False,False,False
2457163.699808,108731,4922.374787,8.244752,4933.860782,4903.861625,False,False,False,False
2457163.720240,108732,4922.642823,7.951564,4937.399085,4907.368957,False,False,False,False
2457163.740672,108733,4917.660197,7.571204,4932.115701,4902.051965,False,False,False,False
2457163.761104,108734,4923.689136,7.634543,4938.984387,4908.884428,False,False,False,False
2457163.781535,108735,4918.235396,7.856860,4935.030140,4904.891362,False,False,False,False
2457163.801967,108736,4927.143524,6.868122,4946.395260,4916.215093,False,False,False,False
2457163.822399,108737,4952.287121,8.380659,4928.255609,4898.031501,False,True,True,True
2457163.842830,108738,4956.582275,8.790287,4933.938995,4903.668419,False,True,True,True
2457163.863262,108739,4956.728651,9.152621,4933.973288,4903.653739,False,False,False,False
2457163.883694,108740,4957.067283,9.011616,4933.482797,4903.111795,False,False,False,False
2457163.904126,108741,4966.885389,7.079724,4944.371828,4913.946914,False,False,False,False
2457163.924557,108742,4982.525387,7.466259,4960.410733,4929.929476,False,False,False,False
2457163.944989,108743,4970.384905,7.847684,4950.830551,4920.290542,False,False,False,False
2457163.965421,108744,4960.395364,7.915286,4941.031266,4910.430121,False,False,False,False
2457163.985852,108745,4966.762657,7.375250,4946.961379,4916.296742,False,False,False,False
2457164.006284,108746,4953.526748,7.806870,4933.799849,4903.069387,False,False,False,False
2457164.026716,108747,4940.596996,9.318976,4922.097256,4891.298663,False,False,False,False
2457164.047148,108748,4951.169356,9.102929,4933.189345,4902.320342,False,False,False,False
2457164.067579,108749,4949.552894,8.963815,4932.661513,4901.719847,False,False,False,False
2457164.088011,108750,4961.217664,6.934216,4943.068401,4912.051848,False,False,False,False
2457164.108443,108751,4953.327080,7.178323,4939.065400,4907.971762,False,False,False,False
2457164.128874,108752,4941.394663,8.119838,4929.279977,4898.107083,False,False,False,False
2457164.149306,108753,4948.959732,7.914895,4937.405564,4906.151275,False,False,False,False
2457164.169738,108754,4944.980489,8.689239,4936.164984,4904.827186,False,False,False,False
2457164.190169,108755,4946.311876,7.645933,4938.613067,4907.189676,False,False,False,False
2457164.210601,108756,4942.005917,7.686216,4935.801548,4904.290510,False,False,False,False
2457164.231033,108757,4943.976993,7.190184,4942.164394,4910.563684,False,False,False,False
2457164.251465,108758,4942.057151,7.224419,4941.533384,4909.841008,False,False,False,False
2457164.271896,108759,4939.358355,8.056869,4940.804807,4909.018799,False,False,False,False
2457164.292328,108760,4939.644244,7.269651,4941.817682,4909.936109,False,False,False,False
2457164.312760,108761,4943.587304,7.154916,4946.968496,4914.989454,False,False,False,False
2457164.333191,108762,4937.805631,7.368203,4942.882133,4910.803750,False,False,False,False
2457164.353623,108763,4953.583007,7.452174,4961.011355,4928.831792,False,False,False,False
2457164.374055,108764,4925.007010,7.959060,4934.203267,4901.920714,False,False,False,False
2457164.394486,108765,4925.442681,8.217685,4937.268709,4904.881389,False,False,False,False
2457164.414918,108766,4930.698057,7.964899,4944.770437,4912.276605,False,False,False,False
2457164.435350,108767,4924.112138,7.600276,4939.652143,4907.050088,False,False,False,False
2457164.455782,108768,4927.709162,7.592422,4944.834285,4912.122329,False,False,False,False
2457164.476213,108769,4919.527622,8.077324,4939.369653,4906.546148,False,False,False,False
2457164.496645,108770,4915.996908,8.998766,4937.274978,4904.338313,False,False,False,False
2457164.517077,108771,4914.550705,8.571260,4937.076924,4904.025519,False,False,False,False
2457164.537508,108772,4913.443591,9.089282,4937.809496,4904.641806,False,False,False,False
2457164.557940,108773,4921.100871,8.054754,4929.011308,4895.725823,False,True,True,True
2457164.578372,108774,4917.702275,8.519216,4932.003123,4898.598366,False,True,True,True
2457164.598804,108775,4930.058263,7.765702,4946.639917,4913.114444,False,False,False,False
2457164.619235,108776,4908.559961,8.426947,4926.556975,4892.909381,False,False,False,False
2457164.639667,108777,4925.215022,7.429021,4945.840223,4912.069135,False,False,False,False
2457164.660099,108778,4922.492474,7.357021,4944.951211,4911.055291,False,False,False,False
2457164.680530,108779,4912.871165,8.056341,4936.535134,4902.513081,False,False,False,False
2457164.700962,108780,4915.569601,7.900249,4941.495715,4907.346261,False,False,False,False
2457164.721394,108781,4904.621869,8.914180,4932.150076,4897.871992,False,False,False,False
2457164.741825,108782,4990.589124,7.665492,5018.712665,4984.304756,False,False,False,False
2457164.762257,108783,4929.799300,8.605727,4957.718201,4923.179309,False,False,False,False
2457164.782689,108784,4917.277968,8.316360,4947.668957,4912.997959,False,False,False,False
2457164.803121,108785,4961.071706,8.419226,4936.446300,4901.642111,False,True,True,True
2457164.823552,108786,4974.100594,8.576595,4953.016106,4918.077675,False,True,True,True
2457164.843984,108787,4971.179194,8.273534,4948.843756,4913.770073,False,False,False,False
2457164.864416,108788,4970.303846,7.975938,4947.743360,4912.533448,False,False,False,False
2457164.884847,108789,4969.792217,7.678382,4947.703033,4912.355952,False,False,False,False
2457164.905279,108790,4969.484421,8.176756,4948.275070,4912.789922,False,False,False,False
2457164.925711,108791,4964.158162,8.537117,4943.061665,4907.437583,False,False,False,False
2457164.946143,108792,4964.880007,8.371313,4944.475751,4908.711908,False,False,False,False
2457164.966574,108793,4977.916808,7.620404,4959.505687,4923.601295,False,False,False,False
2457164.987006,108794,4972.807177,8.158701,4954.626681,4918.580987,False,False,False,False
2457165.007438,108795,4962.736210,7.420444,4946.009460,4909.821750,False,False,False,False
2457165.027869,108796,4921.844336,12.783897,4907.844520,4871.514117,False,False,False,False
2457165.068733,108798,4960.724703,9.066793,4939.177788,4902.560122,False,True,True,True
2457165.089164,108799,4966.504377,9.227339,4947.361089,4910.598927,False,False,False,False
